trait_type,phenocode,pheno_sex,description,h2_liability_EUR,h2_z_EUR,filename,aws_link,wget,md5_hex,size_in_bytes
icd10,I35,both_sexes,I35 Nonrheumatic aortic valve disorders,0.134,3.77,icd10-I35-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-I35-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-I35-both_sexes.tsv.bgz,bee3c379c2c7e1c68891190431477751,1102981837
icd10,I48,both_sexes,I48 Atrial fibrillation and flutter,0.141,8.76,icd10-I48-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-I48-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-I48-both_sexes.tsv.bgz,d9f01f6ac861bb7cc952982b639cff83,1648363906
icd10,I73,both_sexes,I73 Other peripheral vascular diseases,0.108,3.27,icd10-I73-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-I73-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-I73-both_sexes.tsv.bgz,de0ad59f627fc8054707d2a2dd089a35,1575097513
icd10,I80,both_sexes,I80 Phlebitis and thrombophlebitis,0.116,3.03,icd10-I80-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-I80-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-I80-both_sexes.tsv.bgz,b8b47ed7ffe384c87107d9292abac136,1582434947
icd10,I83,both_sexes,I83 Varicose veins of lower extremities,0.146,4.79,icd10-I83-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-I83-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-I83-both_sexes.tsv.bgz,6847e603f548c9efb23f81557f74fc85,1844616958
icd10,I84,both_sexes,I84 Haemorrhoids,0.0677,7,icd10-I84-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-I84-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-I84-both_sexes.tsv.bgz,bee628adad6a16615c606f754409906c,2374242615
icd10,J33,both_sexes,J33 Nasal polyp,0.182,4.6,icd10-J33-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-J33-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-J33-both_sexes.tsv.bgz,bfabedb2e3de6d74ab66102a3cc5a762,1100173258
icd10,J44,both_sexes,J44 Other chronic obstructive pulmonary disease,0.146,7.82,icd10-J44-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-J44-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-J44-both_sexes.tsv.bgz,787f3a8ce3502a9a8f597a17144e07ae,1827545082
icd10,J45,both_sexes,J45 Asthma,0.144,11.7,icd10-J45-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-J45-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-J45-both_sexes.tsv.bgz,93ef78eae918ef0d26ddb4f44f2f6c4b,2682977490
icd10,J96,both_sexes,"J96 Respiratory failure, not elsewhere classified",0.143,3.04,icd10-J96-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-J96-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-J96-both_sexes.tsv.bgz,401401150ab8fac58b023911d24492f6,1091878792
icd10,K21,both_sexes,K21 Gastro-oesophageal reflux disease,0.0618,5.77,icd10-K21-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-K21-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-K21-both_sexes.tsv.bgz,10902b3f6bb0ce9f1de3ccfe1ea63d3d,2676247696
icd10,K22,both_sexes,K22 Other diseases of oesophagus,0.0879,5.27,icd10-K22-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-K22-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-K22-both_sexes.tsv.bgz,8f16b3ea288b03ba60fd5b7149b5e6b0,1631935368
icd10,K25,both_sexes,K25 Gastric ulcer,0.0908,3.5,icd10-K25-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-K25-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-K25-both_sexes.tsv.bgz,5743f1532b005b1f12274dcc8d6e4e61,1600148842
icd10,K29,both_sexes,K29 Gastritis and duodenitis,0.0498,6.16,icd10-K29-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-K29-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-K29-both_sexes.tsv.bgz,06056ff1f3a650ab7f934da83e28d1bf,2389330803
icd10,K40,both_sexes,K40 Inguinal hernia,0.136,7.1,icd10-K40-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-K40-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-K40-both_sexes.tsv.bgz,69923f5f0cb3367e09070d06b390a5a4,1907837064
icd10,K42,both_sexes,K42 Umbilical hernia,0.16,5.5,icd10-K42-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-K42-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-K42-both_sexes.tsv.bgz,e50704795b79d967937f247cb4a48552,1797533913
icd10,K44,both_sexes,K44 Diaphragmatic hernia,0.0974,10,icd10-K44-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-K44-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-K44-both_sexes.tsv.bgz,8eae832063a90ae52255c9da5234bdbb,2675102731
icd10,K52,both_sexes,K52 Other non-infective gastro-enteritis and colitis,0.0642,5.16,icd10-K52-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-K52-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-K52-both_sexes.tsv.bgz,c807ab6995cb6f96166885c53414afdb,2132238316
icd10,K57,both_sexes,K57 Diverticular disease of intestine,0.136,13.2,icd10-K57-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-K57-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-K57-both_sexes.tsv.bgz,23e360ca08a47cf5dc98c609ead061cb,2162713738
icd10,K63,both_sexes,K63 Other diseases of intestine,0.0496,4.48,icd10-K63-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-K63-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-K63-both_sexes.tsv.bgz,5e6145db430ed83f2d43eb3b8c7d5613,2134740524
icd10,K80,both_sexes,K80 Cholelithiasis,0.0971,6.75,icd10-K80-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-K80-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-K80-both_sexes.tsv.bgz,5356089b5a1b43927b8d5d1bcf39b3d3,2092722609
icd10,L03,both_sexes,L03 Cellulitis,0.0605,3.13,icd10-L03-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-L03-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-L03-both_sexes.tsv.bgz,cb1b5b7f2d7fb7b8c576d61ab2f00f23,1611187532
icd10,L90,both_sexes,L90 Atrophic disorders of skin,0.124,3.17,icd10-L90-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-L90-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-L90-both_sexes.tsv.bgz,7122a406cd907b01b2335f0b65ae0c8c,546015257
icd10,M06,both_sexes,M06 Other rheumatoid arthritis,0.122,3.04,icd10-M06-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M06-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M06-both_sexes.tsv.bgz,a7af17e598d62e7a61f7b29a539faa56,1561336813
icd10,M15,both_sexes,M15 Polyarthrosis,0.0994,3.83,icd10-M15-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M15-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M15-both_sexes.tsv.bgz,be04ef2631c5e3ae362dff4dacca5675,1575448929
icd10,M16,both_sexes,M16 Coxarthrosis [arthrosis of hip],0.114,7.85,icd10-M16-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M16-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M16-both_sexes.tsv.bgz,38803af00c9fe28dabd84b3cb40e9366,1822544471
icd10,M17,both_sexes,M17 Gonarthrosis [arthrosis of knee],0.132,11.3,icd10-M17-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M17-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M17-both_sexes.tsv.bgz,47474367f9346c5d81651157b8aac322,2445078381
icd10,M20,both_sexes,M20 Acquired deformities of fingers and toes,0.0956,6.04,icd10-M20-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M20-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M20-both_sexes.tsv.bgz,dadfb8a9d1ad2373660ecbbd5d8a96cc,1632535099
icd10,M51,both_sexes,M51 Other intervertebral disk disorders,0.0817,4.29,icd10-M51-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M51-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M51-both_sexes.tsv.bgz,96d95708e794c6f88c8c23fb30300994,1865622338
icd10,M54,both_sexes,M54 Dorsalgia,0.0557,3.32,icd10-M54-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M54-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M54-both_sexes.tsv.bgz,f59adbc3670ba5a70dac7f9ae224efa3,1909773776
icd10,M72,both_sexes,M72 Fibroblastic disorders,0.228,4.27,icd10-M72-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M72-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M72-both_sexes.tsv.bgz,7772a9c325d9e6b32d926f32a8cfc373,546059354
icd10,M75,both_sexes,M75 Shoulder lesions,0.0823,4.92,icd10-M75-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M75-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-M75-both_sexes.tsv.bgz,6995e62920fcff08a34b96c4ef033c62,2111846236
icd10,N20,both_sexes,N20 Calculus of kidney and ureter,0.167,5.65,icd10-N20-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-N20-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-N20-both_sexes.tsv.bgz,164824c7fb9615055b8e8f15f8fa6610,1783646318
icd10,R07,both_sexes,R07 Pain in throat and chest,0.0662,8,icd10-R07-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-R07-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-R07-both_sexes.tsv.bgz,54c0c22edd96672895e1a233f0a4535f,2697847905
icd10,R19,both_sexes,R19 Other symptoms and signs involving the digestive system and abdomen,0.0456,4.17,icd10-R19-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-R19-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-R19-both_sexes.tsv.bgz,24a2f6e501121d4922b094e1f4afde6f,2411420836
icd10,Z51,both_sexes,Z51 Other medical care,0.0282,3.21,icd10-Z51-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-Z51-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-Z51-both_sexes.tsv.bgz,4e2ae843f0d220c6a0c9f1f9dc31476a,2372298784
icd10,Z90,both_sexes,"Z90 Acquired absence of organs, not elsewhere classified",0.0456,4.3,icd10-Z90-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-Z90-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-Z90-both_sexes.tsv.bgz,ca6e958910d8148d56bd601536d171e3,2139508829
icd10,Z92,both_sexes,Z92 Personal history of medical treatment,0.0482,6.15,icd10-Z92-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-Z92-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-Z92-both_sexes.tsv.bgz,68c70a7108380fab7ccd250fa9844688,2386845393
icd10,Z95,both_sexes,Z95 Presence of cardiac and vascular implants and grafts,0.0777,5.33,icd10-Z95-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-Z95-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-Z95-both_sexes.tsv.bgz,5caed705b94ac2f4cc462323f903972e,2150845659
icd10,Z96,both_sexes,Z96 Presence of other functional implants,0.0626,6.16,icd10-Z96-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-Z96-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/icd10-Z96-both_sexes.tsv.bgz,dbf0c80ea7b998f7fc902f97e0e0c411,2160991844
